"","tr","ppt_sum_1weeklag","fit","lwrS","uprS"
"92...1273","Control",0,3.12660822054845,2.50275193608052,3.89975191247205
"92...1274","Control",0,3.12660822054845,2.50797695248916,3.89174307573785
"1625...1275","Control",0.00999999977648258,3.12672971496296,2.50291924149215,3.89979561387839
"1625...1276","Control",0.00999999977648258,3.12672971496296,2.50814394828263,3.89178768516897
"2547...1277","Control",0.0199999995529652,3.12685121394613,2.50308655200403,3.89983932465658
"2547...1278","Control",0.0199999995529652,3.12685121394613,2.50831094915531,3.89183230389219
"4661...1279","Control",0.0399999991059303,3.12709422561913,2.50342118831808,3.89992677434299
"4661...1280","Control",0.0399999991059303,3.12709422561913,2.50864496612789,3.89192156922925
"1395...1281","Control",0.0599999986588955,3.12733725556874,2.50375584500166,3.90001426156017
"1395...1282","Control",0.0599999986588955,3.12733725556874,2.50897900338607,3.89201087177765
"1431...1283","Control",0.100000001490116,3.12782337034815,2.50442521945564,3.90018934871894
"1431...1284","Control",0.100000001490116,3.12782337034815,2.50964713873805,3.8921895886398
"5243...1285","Control",0.150000005960464,3.12843111666246,2.50526205174233,3.90040841929806
"5243...1286","Control",0.150000005960464,3.12843111666246,2.51048242167825,3.89241319454657
"5664...1287","Control",0.180000007152557,3.1287958192826,2.50576421187132,3.90053997468066
"5664...1288","Control",0.180000007152557,3.1287958192826,2.51098365195034,3.8925474701631
"2631...1289","Control",0.230000004172325,3.1294037483524,2.50660124641036,3.90075942234759
"2631...1290","Control",0.230000004172325,3.1294037483524,2.51181913631487,3.89277144994566
"5379...1291","Control",0.360000014305115,3.1309848991477,2.50877812561858,3.90133109334445
"5379...1292","Control",0.360000014305115,3.1309848991477,2.51399198267,3.89335489501487
"12262...1293","Control",0.370000012218952,3.13110655811251,2.508945612945,3.90137513441571
"12262...1294","Control",0.370000012218952,3.13110655811251,2.51415915963451,3.89339984121805
"12030...1295","Control",0.420000001788139,3.13171492155629,2.50978312459659,3.90159548238822
"12030...1296","Control",0.420000001788139,3.13171492155629,2.51499511917329,3.89362471363464
"813...1297","Control",0.440000012516975,3.13195829914064,2.5101181644659,3.9016836882657
"813...1298","Control",0.440000012516975,3.13195829914064,2.51532953805589,3.89371472872323
"11948...1299","Control",0.449999988079071,3.13207999443338,2.51028569138177,3.90172780536397
"11948...1300","Control",0.449999988079071,3.13207999443338,2.51549675444919,3.89375975030254
"2271...1301","Control",0.459999985992908,3.13220169457384,2.51045322365549,3.90177193209308
"2271...1302","Control",0.459999985992908,3.13220169457384,2.51566397617957,3.89380478143345
"2627...1303","Control",0.46000000834465,3.13220169484586,2.51045322402996,3.90177193219172
"2627...1304","Control",0.46000000834465,3.13220169484586,2.51566397655334,3.89380478153411
"2768...1305","Control",0.5,3.13268854116807,2.5111234029051,3.90194853450434
"2768...1306","Control",0.5,3.13268854116807,2.51633291305489,3.8939850006406
"5171...1307","Control",0.730000019073486,3.13548932965999,2.51497847040437,3.90296697085308
"5171...1308","Control",0.730000019073486,3.13548932965999,2.52018083075233,3.89502420820628
"12036...1309","Control",0.739999979734421,3.13561115753162,2.51514614049086,3.90301136582012
"12036...1310","Control",0.739999979734421,3.13561115753162,2.52034818974392,3.89506950528233
"5137...1311","Control",0.740000009536743,3.1356111578947,2.51514614099057,3.90301136595245
"5137...1312","Control",0.740000009536743,3.1356111578947,2.5203481902427,3.89506950541734
"4995...1313","Control",0.759999990463257,3.13585482810534,2.51548149687445,3.90310018507383
"4995...1314","Control",0.759999990463257,3.13585482810534,2.52068292387675,3.89516012851527
"6306...1315","Control",0.849999994039536,3.13695157190472,2.51699084204884,3.90350034948054
"6306...1316","Control",0.849999994039536,3.13695157190472,2.5221894679683,3.89556840674463
"11255...1317","Control",0.949999988079071,3.13817061131204,2.51866835507244,3.90394589634645
"11255...1318","Control",0.949999988079071,3.13817061131204,2.52386386685899,3.89602296111466
"3259...1319","Control",1.04999998211861,3.13939010909208,2.52034635279231,3.90439241504264
"3259...1320","Control",1.04999998211861,3.13939010909208,2.52553874855371,3.89647847901411
"1378...1321","Control",1.1099999435246,3.14012202741854,2.52135338233658,3.90466079414973
"1378...1322","Control",1.1099999435246,3.14012202741854,2.52654390758541,3.89675225364088
"6450...1323","Control",1.1499999538064,3.14061006513255,2.52202483205741,3.90483990923885
"6450...1324","Control",1.1499999538064,3.14061006513255,2.52721410992545,3.89693496407531
"2784...1325","Control",1.15000003576279,3.14061006613257,2.52202483343323,3.904839909606
"2784...1326","Control",1.15000003576279,3.14061006613257,2.52721411129871,3.89693496444983
"1205...1327","Control",1.15999994426966,3.14073208588026,2.52219270626962,3.90488471243204
"1205...1328","Control",1.15999994426966,3.14073208588026,2.52738167224664,3.89698066589454
"1848...1329","Control",1.22000002861023,3.14146430842878,2.52320005437994,3.9051537381095
"1848...1330","Control",1.22000002861023,3.14146430842878,2.52838714862027,3.89725508158086
"1385...1331","Control",1.23999994620681,3.14170841796552,2.52353587343101,3.90524349136255
"1385...1332","Control",1.23999994620681,3.14170841796552,2.52872234361599,3.89734663082224
"2528...1333","Control",1.33000001311302,3.14280714336704,2.52504730210422,3.90564786989589
"2528...1334","Control",1.33000001311302,3.14280714336704,2.53023096312627,3.89775908717833
"11427...1335","Control",1.33999994397163,3.14292924597921,2.52521526107822,3.90569284976082
"11427...1336","Control",1.33999994397163,3.14292924597921,2.530398609883,3.89780496415091
"2374...1337","Control",1.51999998092651,3.1451278936891,2.52823935155173,3.90650418393744
"2374...1338","Control",1.51999998092651,3.1451278936891,2.53341707735009,3.89863243191354
"985...1339","Control",1.5799999460578,3.14586110632345,2.5292477191738,3.90677534269007
"985...1340","Control",1.5799999460578,3.14586110632345,2.53442356936607,3.898908962411
"2814...1341","Control",1.57999995350838,3.1458611064145,2.52924771929903,3.90677534272376
"2814...1342","Control",1.57999995350838,3.1458611064145,2.53442356949107,3.89890896244536
"5148...1343","Control",1.5900000333786,3.14598332564493,2.52941579836921,3.90682057106915
"5148...1344","Control",1.5900000333786,3.14598332564493,2.53459133589643,3.89895508579101
"5053...1345","Control",1.63999998569489,3.1465944852467,2.53025625614741,3.90704686028804
"5053...1346","Control",1.63999998569489,3.1465944852467,2.5354302301039,3.89918584869095
"11932...1347","Control",1.65000002272427,3.14671673152006,2.5304243624539,3.90709214827254
"11932...1348","Control",1.65000002272427,3.14671673152006,2.53559802364285,3.89923203115953
"106...1349","Control",1.68000000342727,3.1470834963167,2.53092870706582,3.90722807156508
"106...1350","Control",1.68000000342727,3.1470834963167,2.53610142985279,3.89937063737937
"819...1351","Control",1.96999998390675,3.15063102432721,2.53580618273611,3.90854665190004
"819...1352","Control",1.96999998390675,3.15063102432721,2.54096982642368,3.90071511281488
"1246...1353","Control",2.03999999165535,3.15148790380985,2.53698408145059,3.9088662002879
"1246...1354","Control",2.03999999165535,3.15148790380985,2.54214553153284,3.9010409008562
"424...1355","Control",2.05000000819564,3.15161033375713,2.53715237112169,3.90891189064943
"424...1356","Control",2.05000000819564,3.15161033375713,2.54231350776587,3.90108748225067
"11486...1357","Control",2.14999998547137,3.15283488403024,2.53883551348262,3.90936935187557
"11486...1358","Control",2.14999998547137,3.15283488403024,2.54399351486122,3.90155384899895
"469...1359","Control",2.1800000667572,3.15320233994268,2.53934054562176,3.90950678901023
"469...1360","Control",2.1800000667572,3.15320233994268,2.54449760610434,3.90169395609628
"425...1361","Control",2.71000003814697,3.1597008786876,2.54826935106975,3.91195006438682
"425...1362","Control",2.71000003814697,3.1597008786876,2.55340976606222,3.90418426994964
"146...1363","Control",2.80000002682209,3.16080569015222,2.54978678499931,3.91236784703807
"146...1364","Control",2.80000002682209,3.16080569015222,2.55492436922213,3.9046100154596
"1628...1365","Control",2.83000004291534,3.16117404392123,2.55029267428258,3.91250729584178
"1628...1366","Control",2.83000004291534,3.16117404392123,2.55542931465545,3.90475211693606
"4023...1367","Control",3.60999989509583,3.17076582321701,2.56345911739834,3.91616631539122
"4023...1368","Control",3.60999989509583,3.17076582321701,2.56857117465844,3.90847981879389
"12029...1369","Control",4.43000007048249,3.18087984436145,2.57732731888754,3.92008373290886
"12029...1370","Control",4.43000007048249,3.18087984436145,2.5824134526325,3.91246883054008
"11683...1371","Control",4.6000000089407,3.18298055387868,2.58020567619807,3.92090516817292
"11683...1372","Control",4.6000000089407,3.18298055387868,2.58528642671181,3.91330502822574
"12368...1373","Control",4.75000004470348,3.18483523640725,2.58274629946343,3.9216326532275
"12368...1374","Control",4.75000004470348,3.18483523640725,2.58782229780174,3.91404551568583
"11356...1375","Control",5.3400000333786,3.19214046440695,2.59274732635202,3.92451884463847
"11356...1376","Control",5.3400000333786,3.19214046440695,2.59780461416409,3.91698263547131
"7761...1377","Control",5.58999988436699,3.19524078360161,2.59698873187639,3.92575386713462
"7761...1378","Control",5.58999988436699,3.19524078360161,2.60203808357002,3.9182391331838
"3953...1379","Control",5.59999990463257,3.19536485724036,2.59715843286412,3.92580341916192
"3953...1380","Control",5.59999990463257,3.19536485724036,2.60220746702508,3.91828954291134
"3146...1381","Control",5.76999998092651,3.1974748187038,2.6000438589,3.92664758950142
"3146...1382","Control",5.76999998092651,3.1974748187038,2.60508749405627,3.91914827861189
"3288...1383","Control",5.82000017166138,3.19809565404622,2.60089269965514,3.92689652014029
"3288...1384","Control",5.82000017166138,3.19809565404622,2.6059347465322,3.91940148759745
"12363...1385","Control",5.88000024110079,3.19884080833881,2.60191141465166,3.92719562418497
"12363...1386","Control",5.88000024110079,3.19884080833881,2.60695155540949,3.91970572227268
"3808...1387","Control",6.33000002801418,3.20443481006365,2.60955546973572,3.92945249512867
"3808...1388","Control",6.33000002801418,3.20443481006365,2.61458130871343,3.92200095469502
"4530...1389","Control",6.3899998459965,3.20518138934122,2.61057515779418,3.92975523671002
"4530...1390","Control",6.3899998459965,3.20518138934122,2.61559908917672,3.92230879524047
"3262...1391","Control",6.53999996185303,3.20704858050542,2.61312487232637,3.93051398990064
"3262...1392","Control",6.53999996185303,3.20704858050542,2.61814403409688,3.92308027938173
"5970...1393","Control",6.63999998010695,3.20829395811242,2.61482506084072,3.93102133627488
"5970...1394","Control",6.63999998010695,3.20829395811242,2.61984104243254,3.92359609989178
"5902...1395","Control",6.72999998368323,3.20941519757095,2.61635548643725,3.931478986261
"5902...1396","Control",6.72999998368323,3.20941519757095,2.62136860559967,3.92406136755426
"6803...1397","Control",7.00000010430813,3.21278119092242,2.62094819281938,3.93285787474145
"6803...1398","Control",7.00000010430813,3.21278119092242,2.62595272340493,3.92546305732265
"7053...1399","Control",7.08999992348254,3.21390394421389,2.6224795577989,3.93331949421616
"7053...1400","Control",7.08999992348254,3.21390394421389,2.62748122518426,3.92593225984713
"8327...1401","Control",7.30000004172325,3.21652518401408,2.6260536361558,3.93440050996072
"8327...1402","Control",7.30000004172325,3.21652518401408,2.63104862224549,3.92703093538782
"5911...1403","Control",7.33999990299344,3.21702470005196,2.62673454838861,3.93460703886186
"5911...1404","Control",7.33999990299344,3.21702470005196,2.63172826179882,3.92724082261799
"6749...1405","Control",7.38000011444092,3.21752429545816,2.62741551018561,3.93481376936741
"6749...1406","Control",7.38000011444092,3.21752429545816,2.63240795089222,3.92745090973779
"7651...1407","Control",7.73000022768974,3.22189893417121,2.63337571773455,3.93663122347853
"7651...1408","Control",7.73000022768974,3.22189893417121,2.63835702211913,3.92929765922081
"7025...1409","Control",7.87000019103289,3.22365039812881,2.6357606906729,3.93736254256427
"7025...1410","Control",7.87000019103289,3.22365039812881,2.64073754062815,3.93004065854328
"5867...1411","Control",7.96000001765788,3.22477682336069,2.63729414595672,3.93783399449935
"5867...1412","Control",7.96000001765788,3.22477682336069,2.64226813245347,3.93051960765699
"8322...1413","Control",7.99999994784594,3.22527757901052,2.63797574637003,3.93804386126422
"8322...1414","Control",7.99999994784594,3.22527757901052,2.64294846025123,3.93073280359365
"5732...1415","Control",8.17999982833862,3.22753191222022,2.64104343526541,3.9389908055212
"5732...1416","Control",8.17999982833862,3.22753191222022,2.64601042269268,3.93169470689506
"4879...1417","Control",8.24999986030161,3.22840900961784,2.64223663704575,3.93936019006894
"4879...1418","Control",8.24999986030161,3.22840900961784,2.6472013976885,3.93206989898439
"4134...1419","Control",8.89000016450882,3.2364388761598,2.6531510937379,3.94276705847514
"4134...1420","Control",8.89000016450882,3.2364388761598,2.65809550208835,3.93552960533555
"7557...1421","Control",9.02999982610345,3.23819797594541,2.65553980516966,3.94351951203358
"7557...1422","Control",9.02999982610345,3.23819797594541,2.66047976368299,3.93629355402155
"10662...1423","Control",9.06999969482422,3.23870074516382,2.65622236726588,3.9437349786983
"10662...1424","Control",9.06999969482422,3.23870074516382,2.66116105458031,3.93651230079387
"4225...1425","Control",9.31000004522502,3.24171895956476,2.66031842704945,3.94503229101461
"4225...1426","Control",9.31000004522502,3.24171895956476,2.6652494890083,3.93782925430412
"4994...1427","Control",9.49999986030161,3.24411030127161,2.66356191741657,3.94606484022234
"4994...1428","Control",9.49999986030161,3.24411030127161,2.66848694516839,3.93887730435267
